AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
0.0,23.98753894080997,3.4482758620689653,21.649484536082475,20.0,96.85634699562277,0.0,98.11320754716981,3.8461538461538463,91.66666666666666,42.857142857142854,0.0,66.66666666666666,75.0
33.33333333333333,75.70093457943925,17.24137931034483,5.154639175257731,0.0,91.48428173497811,25.0,93.20754716981132,0.0,88.88888888888889,71.42857142857143,43.47826086956522,83.33333333333334,50.0
0.0,47.97507788161994,34.48275862068966,58.76288659793815,0.0,91.40469558296857,0.0,97.73584905660377,19.230769230769234,100.0,28.57142857142857,2.1739130434782608,50.0,25.0
0.0,36.44859813084112,13.793103448275861,7.216494845360824,40.0,97.93076004775169,0.0,91.69811320754717,0.0,75.0,14.285714285714285,4.3478260869565215,66.66666666666666,0.0
33.33333333333333,33.021806853582554,24.137931034482758,6.185567010309279,0.0,95.78193394349384,0.0,96.98113207547169,26.923076923076923,94.44444444444444,28.57142857142857,6.521739130434782,66.66666666666666,25.0
0.0,54.82866043613706,10.344827586206897,62.88659793814433,20.0,89.53442101074413,0.0,92.0754716981132,11.538461538461538,98.61111111111111,14.285714285714285,17.391304347826086,66.66666666666666,0.0
0.0,72.27414330218068,6.896551724137931,5.154639175257731,0.0,92.43931555909272,0.0,95.47169811320755,0.0,93.05555555555556,57.14285714285714,4.3478260869565215,33.33333333333333,0.0
33.33333333333333,71.02803738317756,24.137931034482758,19.587628865979383,0.0,92.00159172304019,12.5,98.86792452830188,7.6923076923076925,93.05555555555556,28.57142857142857,19.565217391304348,50.0,50.0
0.0,28.34890965732087,13.793103448275861,6.185567010309279,0.0,98.16951850378034,0.0,93.20754716981132,0.0,75.0,14.285714285714285,23.91304347826087,33.33333333333333,75.0
33.33333333333333,79.43925233644859,20.689655172413794,3.0927835051546393,0.0,90.01193792280144,25.0,96.98113207547169,0.0,88.88888888888889,14.285714285714285,8.695652173913043,66.66666666666666,50.0
0.0,53.89408099688473,3.4482758620689653,25.773195876288657,20.0,94.90648627138879,0.0,95.47169811320755,0.0,88.88888888888889,42.857142857142854,0.0,33.33333333333333,75.0
0.0,62.616822429906534,13.793103448275861,25.773195876288657,60.0,94.34938320732192,12.5,95.84905660377359,0.0,100.0,42.857142857142854,13.043478260869565,50.0,0.0
0.0,49.532710280373834,13.793103448275861,18.556701030927837,0.0,94.5483485873458,0.0,95.09433962264151,34.61538461538461,90.27777777777779,0.0,23.91304347826087,50.0,25.0
0.0,64.17445482866043,3.4482758620689653,56.70103092783505,20.0,92.47910863509749,25.0,91.69811320754717,0.0,93.05555555555556,0.0,10.869565217391305,66.66666666666666,50.0
0.0,25.85669781931464,17.24137931034483,4.123711340206185,40.0,98.88579387186628,0.0,88.67924528301887,0.0,77.77777777777779,28.57142857142857,4.3478260869565215,33.33333333333333,0.0
0.0,84.42367601246106,3.4482758620689653,29.896907216494846,0.0,87.6641464385197,0.0,92.45283018867924,0.0,91.66666666666666,42.857142857142854,17.391304347826086,66.66666666666666,75.0
0.0,47.0404984423676,27.586206896551722,35.051546391752574,80.0,93.87186629526462,12.5,98.49056603773585,7.6923076923076925,93.05555555555556,28.57142857142857,10.869565217391305,83.33333333333334,75.0
0.0,84.42367601246106,17.24137931034483,0.0,20.0,84.04297652208516,12.5,88.30188679245283,0.0,90.27777777777779,28.57142857142857,10.869565217391305,50.0,50.0
0.0,42.99065420560748,0.0,75.25773195876289,0.0,87.90290489454836,0.0,95.84905660377359,34.61538461538461,94.44444444444444,28.57142857142857,32.608695652173914,83.33333333333334,50.0
0.0,33.64485981308411,27.586206896551722,47.42268041237113,20.0,82.80939116593713,0.0,87.54716981132076,69.23076923076923,95.83333333333334,0.0,0.0,66.66666666666666,0.0
0.0,56.38629283489096,10.344827586206897,20.618556701030926,0.0,95.86152009550338,0.0,96.98113207547169,0.0,83.33333333333334,0.0,0.0,83.33333333333334,50.0
0.0,51.4018691588785,6.896551724137931,4.123711340206185,20.0,95.6625547154795,0.0,93.58490566037736,0.0,83.33333333333334,0.0,26.08695652173913,66.66666666666666,50.0
0.0,84.11214953271028,27.586206896551722,29.896907216494846,40.0,86.74890569040987,0.0,92.0754716981132,3.8461538461538463,98.61111111111111,0.0,8.695652173913043,66.66666666666666,0.0
0.0,60.12461059190031,31.03448275862069,29.896907216494846,20.0,89.13649025069638,0.0,97.35849056603773,3.8461538461538463,94.44444444444444,71.42857142857143,2.1739130434782608,50.0,75.0
0.0,47.97507788161994,6.896551724137931,0.0,0.0,96.41862315957025,12.5,94.71698113207547,11.538461538461538,83.33333333333334,14.285714285714285,26.08695652173913,66.66666666666666,75.0
0.0,35.82554517133956,34.48275862068966,2.0618556701030926,20.0,98.20931157978512,0.0,92.83018867924528,0.0,65.27777777777779,14.285714285714285,15.217391304347828,66.66666666666666,50.0
0.0,76.01246105919003,13.793103448275861,55.670103092783506,80.0,85.79387186629526,12.5,95.47169811320755,0.0,90.27777777777779,42.857142857142854,19.565217391304348,83.33333333333334,25.0
0.0,63.55140186915887,20.689655172413794,82.4742268041237,20.0,83.008356545961,0.0,90.9433962264151,26.923076923076923,94.44444444444444,28.57142857142857,6.521739130434782,83.33333333333334,50.0
0.0,33.64485981308411,10.344827586206897,0.0,20.0,98.36848388380422,0.0,89.43396226415095,0.0,84.72222222222221,14.285714285714285,2.1739130434782608,83.33333333333334,0.0
0.0,10.2803738317757,13.793103448275861,46.391752577319586,40.0,96.06048547552726,0.0,96.98113207547169,7.6923076923076925,70.83333333333334,57.14285714285714,4.3478260869565215,33.33333333333333,25.0
0.0,21.806853582554517,13.793103448275861,9.278350515463918,0.0,99.00517309988062,0.0,86.0377358490566,3.8461538461538463,86.11111111111111,14.285714285714285,2.1739130434782608,50.0,25.0
0.0,46.728971962616825,6.896551724137931,37.11340206185567,0.0,96.41862315957025,12.5,90.56603773584906,0.0,61.111111111111114,0.0,0.0,50.0,25.0
0.0,94.70404984423676,10.344827586206897,32.98969072164948,0.0,74.2140867489057,0.0,94.33962264150944,0.0,90.27777777777779,14.285714285714285,8.695652173913043,50.0,0.0
0.0,36.7601246105919,24.137931034482758,43.29896907216495,0.0,96.17986470354158,0.0,93.9622641509434,0.0,63.888888888888886,42.857142857142854,13.043478260869565,83.33333333333334,25.0
0.0,61.37071651090342,6.896551724137931,29.896907216494846,20.0,93.03621169916435,12.5,96.98113207547169,7.6923076923076925,69.44444444444444,14.285714285714285,8.695652173913043,50.0,25.0
0.0,86.6043613707165,24.137931034482758,3.0927835051546393,0.0,85.15718265021887,12.5,91.69811320754717,15.384615384615385,91.66666666666666,28.57142857142857,0.0,66.66666666666666,50.0
0.0,30.218068535825545,6.896551724137931,13.402061855670103,0.0,98.48786311181854,0.0,95.84905660377359,0.0,84.72222222222221,14.285714285714285,2.1739130434782608,50.0,25.0
33.33333333333333,52.024922118380054,13.793103448275861,46.391752577319586,20.0,89.21607640270592,50.0,96.22641509433963,0.0,97.22222222222221,0.0,67.3913043478261,100.0,50.0
0.0,54.82866043613706,3.4482758620689653,57.73195876288659,0.0,93.87186629526462,0.0,92.45283018867924,0.0,83.33333333333334,14.285714285714285,21.73913043478261,83.33333333333334,0.0
0.0,9.657320872274143,24.137931034482758,1.0309278350515463,20.0,99.00517309988062,0.0,88.30188679245283,0.0,77.77777777777779,14.285714285714285,0.0,66.66666666666666,25.0
0.0,49.22118380062305,58.620689655172406,50.51546391752577,40.0,92.12097095105452,12.5,93.58490566037736,0.0,87.5,28.57142857142857,6.521739130434782,66.66666666666666,25.0
0.0,66.35514018691589,3.4482758620689653,56.70103092783505,0.0,91.76283326701154,12.5,92.45283018867924,0.0,84.72222222222221,28.57142857142857,0.0,66.66666666666666,25.0
0.0,50.155763239875384,31.03448275862069,43.29896907216495,0.0,93.9116593712694,12.5,96.22641509433963,0.0,87.5,42.857142857142854,17.391304347826086,66.66666666666666,50.0
0.0,56.38629283489096,37.93103448275862,44.329896907216494,20.0,92.39952248308795,0.0,89.05660377358491,11.538461538461538,90.27777777777779,28.57142857142857,23.91304347826087,50.0,75.0
0.0,4.672897196261682,13.793103448275861,34.02061855670103,20.0,97.85117389574214,0.0,95.09433962264151,11.538461538461538,87.5,14.285714285714285,10.869565217391305,33.33333333333333,75.0
0.0,5.607476635514018,10.344827586206897,32.98969072164948,40.0,98.28889773179466,12.5,96.22641509433963,0.0,68.05555555555556,0.0,6.521739130434782,50.0,25.0
0.0,75.70093457943925,3.4482758620689653,5.154639175257731,40.0,90.5292479108635,0.0,98.86792452830188,11.538461538461538,95.83333333333334,14.285714285714285,0.0,16.666666666666664,75.0
0.0,49.22118380062305,34.48275862068966,77.31958762886599,40.0,88.42021488261042,0.0,95.47169811320755,3.8461538461538463,98.61111111111111,42.857142857142854,8.695652173913043,66.66666666666666,25.0
33.33333333333333,68.84735202492212,20.689655172413794,61.855670103092784,20.0,88.18145642658178,37.5,94.33962264150944,11.538461538461538,95.83333333333334,0.0,2.1739130434782608,66.66666666666666,50.0
0.0,61.37071651090342,13.793103448275861,38.144329896907216,20.0,89.93235177079188,25.0,95.09433962264151,50.0,98.61111111111111,14.285714285714285,47.82608695652174,83.33333333333334,75.0
0.0,27.41433021806853,10.344827586206897,60.824742268041234,40.0,93.67290091524076,12.5,96.98113207547169,15.384615384615385,91.66666666666666,71.42857142857143,45.65217391304348,83.33333333333334,25.0
0.0,91.27725856697819,17.24137931034483,29.896907216494846,60.0,81.17787504974135,12.5,97.35849056603773,3.8461538461538463,86.11111111111111,0.0,8.695652173913043,83.33333333333334,100.0
0.0,56.074766355140184,6.896551724137931,9.278350515463918,0.0,95.22483087942697,0.0,98.11320754716981,0.0,61.111111111111114,28.57142857142857,6.521739130434782,66.66666666666666,75.0
0.0,26.168224299065418,24.137931034482758,11.34020618556701,20.0,97.17469160366096,12.5,97.35849056603773,7.6923076923076925,91.66666666666666,14.285714285714285,17.391304347826086,83.33333333333334,50.0
33.33333333333333,37.69470404984423,6.896551724137931,55.670103092783506,40.0,92.99641862315957,0.0,92.83018867924528,42.30769230769231,93.05555555555556,14.285714285714285,41.30434782608695,50.0,75.0
0.0,66.66666666666666,13.793103448275861,20.618556701030926,20.0,92.75766016713092,0.0,97.35849056603773,0.0,95.83333333333334,0.0,0.0,83.33333333333334,50.0
0.0,13.707165109034266,41.37931034482759,2.0618556701030926,20.0,79.50656585754079,0.0,91.69811320754717,0.0,90.27777777777779,14.285714285714285,95.65217391304348,33.33333333333333,50.0
0.0,58.25545171339564,10.344827586206897,20.618556701030926,40.0,95.10545165141265,12.5,93.58490566037736,3.8461538461538463,94.44444444444444,28.57142857142857,39.130434782608695,33.33333333333333,25.0
0.0,27.725856697819314,10.344827586206897,65.97938144329896,40.0,95.02586549940311,0.0,88.30188679245283,0.0,33.33333333333333,14.285714285714285,6.521739130434782,66.66666666666666,25.0
0.0,45.17133956386293,10.344827586206897,9.278350515463918,60.0,95.90131317150816,0.0,96.98113207547169,11.538461538461538,70.83333333333334,14.285714285714285,15.217391304347828,66.66666666666666,25.0
0.0,69.47040498442367,3.4482758620689653,38.144329896907216,20.0,91.12614405093514,12.5,98.49056603773585,15.384615384615385,91.66666666666666,0.0,26.08695652173913,66.66666666666666,50.0
0.0,86.91588785046729,10.344827586206897,21.649484536082475,40.0,86.19180262634302,0.0,95.09433962264151,0.0,91.66666666666666,28.57142857142857,32.608695652173914,50.0,0.0
0.0,44.23676012461059,6.896551724137931,5.154639175257731,20.0,90.48945483485873,0.0,97.35849056603773,46.15384615384615,77.77777777777779,14.285714285714285,45.65217391304348,33.33333333333333,0.0
0.0,50.77881619937694,20.689655172413794,67.0103092783505,40.0,85.95304417031436,0.0,99.24528301886792,7.6923076923076925,91.66666666666666,28.57142857142857,0.0,66.66666666666666,50.0
0.0,78.81619937694704,3.4482758620689653,60.824742268041234,40.0,86.15200955033824,0.0,98.49056603773585,19.230769230769234,97.22222222222221,28.57142857142857,23.91304347826087,50.0,50.0
0.0,68.53582554517133,3.4482758620689653,51.546391752577314,0.0,92.12097095105452,12.5,93.9622641509434,3.8461538461538463,88.88888888888889,0.0,4.3478260869565215,66.66666666666666,50.0
0.0,79.43925233644859,0.0,28.865979381443296,0.0,84.600079586152,0.0,95.09433962264151,30.76923076923077,94.44444444444444,28.57142857142857,52.17391304347826,50.0,50.0
0.0,53.58255451713395,13.793103448275861,49.48453608247423,0.0,89.53442101074413,0.0,98.49056603773585,61.53846153846154,75.0,0.0,0.0,50.0,50.0
0.0,29.595015576323984,24.137931034482758,74.22680412371135,40.0,91.04655789892558,0.0,84.15094339622642,3.8461538461538463,87.5,0.0,6.521739130434782,66.66666666666666,25.0
0.0,42.99065420560748,27.586206896551722,3.0927835051546393,40.0,95.94110624751293,0.0,95.47169811320755,7.6923076923076925,87.5,42.857142857142854,52.17391304347826,66.66666666666666,25.0
0.0,48.28660436137071,13.793103448275861,16.49484536082474,0.0,93.39434938320733,0.0,96.22641509433963,23.076923076923077,88.88888888888889,0.0,10.869565217391305,50.0,0.0
0.0,90.65420560747664,17.24137931034483,21.649484536082475,0.0,79.90449661758853,0.0,97.73584905660377,0.0,98.61111111111111,0.0,4.3478260869565215,33.33333333333333,75.0
0.0,35.51401869158878,10.344827586206897,31.958762886597935,40.0,97.37365698368484,12.5,94.71698113207547,3.8461538461538463,95.83333333333334,14.285714285714285,0.0,83.33333333333334,50.0
0.0,81.30841121495327,6.896551724137931,41.23711340206185,20.0,89.29566255471548,25.0,94.71698113207547,11.538461538461538,86.11111111111111,14.285714285714285,13.043478260869565,83.33333333333334,25.0
0.0,59.813084112149525,10.344827586206897,50.51546391752577,0.0,92.28014325507363,37.5,95.84905660377359,0.0,93.05555555555556,42.857142857142854,17.391304347826086,33.33333333333333,25.0
0.0,30.529595015576323,3.4482758620689653,2.0618556701030926,20.0,98.36848388380422,0.0,92.0754716981132,0.0,88.88888888888889,28.57142857142857,8.695652173913043,33.33333333333333,50.0
0.0,39.25233644859813,10.344827586206897,40.20618556701031,40.0,94.2300039793076,0.0,96.98113207547169,19.230769230769234,76.38888888888889,28.57142857142857,2.1739130434782608,83.33333333333334,0.0
0.0,77.57009345794393,13.793103448275861,53.608247422680414,0.0,87.10704337445284,25.0,95.09433962264151,0.0,87.5,14.285714285714285,6.521739130434782,50.0,25.0
0.0,32.087227414330215,6.896551724137931,2.0618556701030926,20.0,96.89614007162753,12.5,84.52830188679246,0.0,97.22222222222221,28.57142857142857,45.65217391304348,66.66666666666666,50.0
0.0,56.69781931464174,10.344827586206897,35.051546391752574,20.0,91.92200557103064,12.5,94.71698113207547,19.230769230769234,84.72222222222221,57.14285714285714,63.04347826086957,66.66666666666666,0.0
0.0,60.747663551401864,17.24137931034483,11.34020618556701,40.0,95.82172701949861,0.0,92.0754716981132,0.0,90.27777777777779,0.0,2.1739130434782608,66.66666666666666,25.0
0.0,74.14330218068535,20.689655172413794,2.0618556701030926,40.0,92.71786709112615,0.0,92.45283018867924,3.8461538461538463,81.94444444444444,0.0,0.0,66.66666666666666,25.0
0.0,29.906542056074763,6.896551724137931,24.742268041237114,40.0,97.97055312375646,0.0,94.33962264150944,0.0,91.66666666666666,0.0,19.565217391304348,100.0,75.0
0.0,33.021806853582554,6.896551724137931,40.20618556701031,0.0,96.02069239952247,0.0,97.35849056603773,7.6923076923076925,91.66666666666666,14.285714285714285,6.521739130434782,50.0,25.0
0.0,19.003115264797508,3.4482758620689653,52.57731958762887,100.0,92.43931555909272,0.0,99.24528301886792,11.538461538461538,97.22222222222221,14.285714285714285,36.95652173913043,83.33333333333334,50.0
0.0,61.99376947040498,13.793103448275861,0.0,0.0,92.24035017906884,0.0,93.20754716981132,0.0,86.11111111111111,14.285714285714285,71.73913043478261,83.33333333333334,75.0
0.0,19.314641744548286,3.4482758620689653,6.185567010309279,40.0,99.04496617588539,0.0,94.33962264150944,3.8461538461538463,66.66666666666666,0.0,0.0,66.66666666666666,25.0
0.0,33.021806853582554,20.689655172413794,0.0,0.0,98.0899323517708,12.5,92.83018867924528,0.0,70.83333333333334,14.285714285714285,4.3478260869565215,83.33333333333334,50.0
0.0,40.18691588785047,31.03448275862069,36.08247422680412,20.0,95.42379625945085,12.5,94.71698113207547,0.0,81.94444444444444,28.57142857142857,6.521739130434782,33.33333333333333,50.0
0.0,58.56697819314641,13.793103448275861,11.34020618556701,0.0,91.2057302029447,0.0,96.60377358490567,3.8461538461538463,66.66666666666666,0.0,58.69565217391305,66.66666666666666,25.0
0.0,38.006230529595015,41.37931034482759,30.927835051546392,0.0,96.17986470354158,0.0,91.32075471698113,19.230769230769234,98.61111111111111,14.285714285714285,21.73913043478261,50.0,75.0
0.0,15.264797507788161,3.4482758620689653,21.649484536082475,40.0,99.04496617588539,25.0,94.71698113207547,0.0,93.05555555555556,0.0,0.0,83.33333333333334,75.0
0.0,37.38317757009346,13.793103448275861,74.22680412371135,20.0,90.5292479108635,12.5,97.35849056603773,15.384615384615385,91.66666666666666,14.285714285714285,17.391304347826086,50.0,75.0
0.0,51.4018691588785,6.896551724137931,14.432989690721648,0.0,94.42896935933148,0.0,96.98113207547169,23.076923076923077,91.66666666666666,28.57142857142857,4.3478260869565215,33.33333333333333,25.0
0.0,50.155763239875384,24.137931034482758,3.0927835051546393,20.0,93.63310783923598,25.0,96.22641509433963,26.923076923076923,84.72222222222221,42.857142857142854,6.521739130434782,50.0,25.0
0.0,49.532710280373834,17.24137931034483,71.1340206185567,0.0,93.7524870672503,0.0,90.56603773584906,0.0,87.5,0.0,4.3478260869565215,50.0,25.0
0.0,77.25856697819314,3.4482758620689653,47.42268041237113,20.0,85.71428571428571,0.0,93.9622641509434,30.76923076923077,94.44444444444444,42.857142857142854,0.0,33.33333333333333,50.0
