AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
,76.38888888888889,44.44444444444444,63.63636363636363,25.0,86.72067629446988,40.0,89.69072164948454,,98.50746268656717,0.0,50.0,100.0,66.66666666666666
,66.4,,28.888888888888886,50.0,90.40940106141015,100.0,94.3820224719101,9.090909090909092,93.33333333333333,40.0,,83.33333333333334,
,78.48101265822784,41.17647058823529,50.0,60.0,87.65834238146941,37.5,99.11111111111111,25.0,95.65217391304348,,18.627450980392158,100.0,100.0
0.0,44.90644490644491,23.333333333333332,0.0,100.0,90.59328649492583,,99.06103286384976,,92.20779220779221,100.0,36.36363636363637,100.0,100.0
0.0,34.0080971659919,33.33333333333333,31.32530120481928,100.0,96.18811881188118,33.33333333333333,97.59036144578313,0.0,85.54216867469879,20.0,23.376623376623375,55.55555555555556,100.0
,78.57142857142857,44.44444444444444,28.63070539419087,,91.49940968122786,50.0,93.72693726937268,8.60215053763441,98.48484848484848,20.0,50.0,100.0,100.0
,72.8395061728395,21.73913043478261,40.50632911392405,,89.65250965250965,0.0,95.36679536679536,15.789473684210526,95.45454545454545,10.0,20.32520325203252,46.15384615384615,
,45.64393939393939,0.0,0.0,,92.19062875450541,50.0,91.91176470588235,100.0,96.49122807017544,60.0,19.35483870967742,100.0,100.0
0.0,69.76744186046511,41.17647058823529,57.57575757575758,,85.91352859135286,0.0,86.95652173913044,0.0,97.2972972972973,75.0,33.33333333333333,100.0,33.33333333333333
,55.205811138014525,21.428571428571427,81.81818181818183,,94.09531843104175,,93.89312977099237,100.0,87.65432098765432,66.66666666666666,13.901345291479823,66.66666666666666,100.0
0.0,45.98930481283423,35.0,35.294117647058826,,94.20352082438815,,94.73684210526315,15.384615384615385,95.71428571428572,,0.0,100.0,100.0
,86.66666666666667,20.0,100.0,66.66666666666666,82.6782145236509,0.0,97.45762711864407,16.3265306122449,100.0,66.66666666666666,,100.0,
,83.87096774193549,66.66666666666666,40.298507462686565,,86.59058487874465,,92.7536231884058,16.666666666666664,96.7741935483871,50.0,20.909090909090907,100.0,50.0
,57.407407407407405,100.0,100.0,,88.1055676066522,,88.31615120274914,,98.38709677419355,50.0,,100.0,100.0
,38.61892583120204,50.0,39.130434782608695,,96.36363636363636,0.0,97.52066115702479,,97.87234042553192,100.0,15.340909090909092,100.0,75.0
,100.0,17.142857142857142,26.666666666666668,,84.2447026657553,100.0,87.84722222222221,11.11111111111111,100.0,,46.42857142857143,100.0,60.0
0.0,59.00783289817232,44.44444444444444,32.3943661971831,,92.2165152113789,0.0,97.11934156378601,0.0,95.58823529411765,33.33333333333333,18.181818181818183,100.0,100.0
,65.80086580086581,30.0,100.0,,87.92411528639182,4.3478260869565215,98.78542510121457,,100.0,12.5,16.666666666666664,75.0,57.14285714285714
,69.71153846153845,11.76470588235294,25.0,50.0,93.26641572563781,0.0,86.62207357859532,23.076923076923077,100.0,0.0,33.33333333333333,100.0,50.0
,51.64556962025316,21.428571428571427,,100.0,89.96960486322189,,95.25691699604744,,88.60759493670885,20.0,29.411764705882355,100.0,100.0
,61.417322834645674,25.925925925925924,63.33333333333333,0.0,89.20118343195266,0.0,92.3076923076923,14.285714285714285,97.10144927536231,100.0,38.46153846153847,80.0,
,74.03846153846155,50.0,45.65217391304348,100.0,85.97668668315083,0.0,81.50470219435736,10.0,98.50746268656717,100.0,0.0,66.66666666666666,60.0
50.0,54.36241610738255,17.24137931034483,38.46153846153847,,92.25521669341894,10.0,98.40637450199203,0.0,98.46153846153847,62.5,30.303030303030305,83.33333333333334,100.0
,64.16666666666667,25.64102564102564,25.44642857142857,,92.39742558326628,0.0,88.39590443686008,15.151515151515152,94.73684210526315,66.66666666666666,33.33333333333333,100.0,100.0
,64.28571428571429,100.0,53.84615384615385,100.0,85.6,,94.55252918287937,0.0,98.18181818181819,50.0,40.0,100.0,
20.0,64.63414634146342,35.0,27.27272727272727,,87.49545619774626,0.0,84.26229508196721,17.94871794871795,95.77464788732394,25.0,37.5,57.14285714285714,100.0
0.0,61.97183098591549,75.0,22.021660649819495,100.0,92.32663110381617,0.0,97.99196787148594,18.75,83.52941176470588,100.0,23.52941176470588,44.44444444444444,
,50.54466230936819,66.66666666666666,55.55555555555556,,90.84865076261244,0.0,95.47169811320755,0.0,98.52941176470588,40.0,20.0,100.0,0.0
50.0,50.442477876106196,63.63636363636363,47.5,,92.51700680272108,100.0,92.90780141843972,40.0,95.71428571428572,33.33333333333333,31.03448275862069,100.0,100.0
,65.0,40.0,50.0,0.0,85.39286950501904,0.0,96.10894941634241,0.0,98.18181818181819,50.0,44.0,66.66666666666666,100.0
33.33333333333333,47.66355140186916,35.294117647058826,60.0,,92.25122349102773,25.0,87.71331058020478,,98.46153846153847,50.0,28.57142857142857,100.0,50.0
,59.044368600682596,33.33333333333333,39.682539682539684,100.0,89.02575587905936,0.0,93.7037037037037,,94.11764705882352,75.0,0.0,100.0,20.0
0.0,62.422360248447205,33.33333333333333,43.103448275862064,100.0,91.12221368178325,7.6923076923076925,91.0394265232975,0.0,91.13924050632912,60.0,25.0,100.0,
,68.83116883116884,44.44444444444444,43.90243902439025,,89.0888638920135,,94.02985074626866,12.5,98.48484848484848,,26.190476190476193,100.0,33.33333333333333
0.0,57.381615598885794,50.0,32.35294117647059,100.0,92.25883287018658,33.33333333333333,95.66929133858267,,95.71428571428572,,38.46153846153847,100.0,100.0
,74.10714285714286,62.5,44.44444444444444,40.0,84.18021680216802,0.0,96.70781893004116,0.0,100.0,100.0,33.33333333333333,100.0,0.0
,44.57236842105263,33.33333333333333,32.22222222222222,,94.75268817204301,0.0,94.96124031007753,,97.05882352941177,100.0,27.586206896551722,100.0,60.0
,64.25531914893618,24.242424242424242,44.73684210526316,50.0,89.7299353366299,20.0,88.17567567567568,6.896551724137931,95.71428571428572,66.66666666666666,55.55555555555556,83.33333333333334,100.0
0.0,34.478371501272264,21.73913043478261,,25.0,94.24364123159303,14.285714285714285,97.0954356846473,0.0,98.48484848484848,14.285714285714285,50.0,100.0,50.0
0.0,68.65671641791045,0.0,21.470588235294116,0.0,92.77614447711045,,91.69675090252709,10.714285714285714,98.55072463768117,66.66666666666666,42.857142857142854,100.0,100.0
0.0,68.78980891719745,20.51282051282051,35.38461538461539,100.0,91.7953242170269,0.0,98.72340425531915,3.6363636363636362,98.57142857142858,,0.0,100.0,
,60.738255033557046,75.0,42.5531914893617,,89.38775510204081,0.0,89.23611111111111,,98.36065573770492,,,100.0,100.0
0.0,58.098591549295776,22.22222222222222,40.0,50.0,88.12316715542522,0.0,96.49805447470817,0.0,96.7741935483871,,38.70967741935484,100.0,22.22222222222222
0.0,42.65402843601896,36.36363636363637,43.93939393939394,66.66666666666666,94.90639965171962,,94.57364341085271,4.0,92.20779220779221,,25.0,100.0,
0.0,55.14285714285714,15.517241379310345,43.93939393939394,100.0,91.95402298850574,,73.92550143266476,16.666666666666664,95.77464788732394,9.433962264150944,50.0,100.0,50.0
0.0,62.34817813765182,40.0,,,88.01307664366146,33.33333333333333,95.07575757575758,27.27272727272727,100.0,16.666666666666664,26.666666666666668,100.0,100.0
,66.47398843930635,37.03703703703704,25.0,100.0,86.02300453119554,,96.47058823529412,,100.0,50.0,50.0,100.0,100.0
0.0,42.88224956063269,36.36363636363637,32.53012048192771,66.66666666666666,94.8943661971831,50.0,96.1977186311787,0.0,100.0,60.0,26.47058823529412,100.0,100.0
