AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
1.2448132780082988,32.857142857142854,0.4149377593360996,12.560386473429952,6.557377049180328,93.52014010507881,0.25380710659898476,78.57142857142857,4.0,23.741007194244602,2.2058823529411766,14.634146341463413,66.66666666666666,2.666666666666667
0.8928571428571428,31.868131868131865,0.3861003861003861,14.138817480719796,5.769230769230769,92.44094488188976,0.6578947368421052,81.37931034482759,3.375527426160337,25.461254612546124,3.3783783783783785,10.294117647058822,66.66666666666666,2.083333333333333
0.7905138339920948,26.635514018691588,0.0,13.648293963254593,7.017543859649122,94.15807560137456,0.24271844660194172,79.87421383647799,4.387990762124711,23.616236162361623,1.5228426395939088,21.518987341772153,100.0,3.5294117647058822
1.185770750988142,28.888888888888886,0.0,13.559322033898304,6.976744186046512,94.98567335243553,0.48543689320388345,87.5,2.8446389496717726,23.972602739726025,1.4925373134328357,11.594202898550725,100.0,2.608695652173913
0.8658008658008658,33.649289099526065,0.7692307692307693,14.40443213296399,5.88235294117647,93.15960912052117,0.702576112412178,79.60526315789474,2.9106029106029108,26.640926640926644,2.3952095808383236,16.853932584269664,66.66666666666666,2.083333333333333
0.7633587786259541,33.50253807106599,0.8130081300813009,13.157894736842104,7.017543859649122,94.33962264150944,0.24330900243309003,83.97435897435898,2.9585798816568047,23.076923076923077,2.34375,15.66265060240964,100.0,2.912621359223301
1.2345679012345678,27.906976744186046,1.2,13.841807909604519,7.317073170731707,93.09791332263242,0.23923444976076555,76.31578947368422,2.4096385542168677,24.27536231884058,1.948051948051948,19.480519480519483,100.0,3.0927835051546393
1.2605042016806722,31.5,0.38167938931297707,13.09823677581864,5.263157894736842,91.66666666666666,0.0,75.49668874172185,2.8634361233480177,23.239436619718308,0.5291005291005291,13.580246913580247,100.0,2.9702970297029703
1.1194029850746268,29.66101694915254,0.3597122302158274,13.29639889196676,5.88235294117647,93.02325581395348,0.5208333333333333,76.55172413793103,2.564102564102564,24.100719424460433,3.0303030303030303,17.5,71.42857142857143,2.6785714285714284
0.847457627118644,30.0,0.9216589861751152,13.623978201634879,6.666666666666667,93.96170839469808,0.45871559633027525,80.13245033112582,2.3605150214592276,21.85430463576159,3.8461538461538463,16.666666666666664,100.0,2.8301886792452833
1.3574660633484164,35.02304147465438,0.4166666666666667,14.87603305785124,5.660377358490567,93.73913043478261,0.0,77.63975155279503,3.353057199211045,25.18796992481203,0.5747126436781609,16.883116883116884,100.0,3.125
